seed,training_seed,scenario_seed,episode,timestamp,method,hub_id,hub_index,hub,period,price,arrivals,outside_share,wait_min,wait_excess_min,requested_energy_kwh,served_energy_kwh,unmet_energy_kwh,pv_used_kwh,pv_to_ev_kwh,battery_charge_kwh,battery_discharge_kwh,soc,grid_import_kwh,grid_limit_kwh,grid_utilization,grid_price_gbp_per_kwh,revenue_gbp,energy_cost_gbp,operating_cost_gbp,profit_gbp,access_mean_min,route_mean_min,detour_mean_min,outside_cost_estimate,outside_nll,reward,welfare,energy_balance_error_kwh,outside_cost_error_for_evaluation_only,requested_energy,served_energy,unmet_energy,pv_used,pv_to_ev,battery_charge,battery_discharge,grid_import,grid_limit,grid_limit_utilization,grid_price,revenue,energy_cost,operating_cost,profit,energy_balance,wait_violation,unmet,realized_demand,weighted_hub_profit_welfare,historical_equivalent_vehicles,pending_vehicles,admission_ratio,admission_pressure,admitted_vehicles,queued_energy_start_kwh,pending_energy_kwh,admitted_energy_kwh,queued_energy_next_kwh,queue_vehicle_conservation_error,queue_energy_conservation_error_kwh,admitted_full_service_ratio,pending_full_service_ratio,axis,level
5,5,5,0,2024-09-20T19:00:00,proposed,H05,4,4,3,0.5891246199607849,0.7185352736865263,0.34705168374419976,0.0,0.0,17.96338184216316,17.96338184216316,0.0,6.0,6.0,0.0,0.0,0.95,11.963381842163159,500.0,0.023926763684326318,0.34,10.582670500974835,4.097549826335475,1.0778029105297895,5.407317764109571,16.47250896966184,16.47250896966184,7.541967851342026,13.538897993555434,0.6519808269339239,0.46461772042166816,114.51857861807568,0.0,-0.4611020064445661,17.96338184216316,17.96338184216316,0.0,6.0,6.0,0.0,0.0,11.963381842163159,500.0,0.023926763684326318,0.34,10.582670500974835,4.097549826335475,1.0778029105297895,5.407317764109571,0.0,0.0,0.0,0.7185352736865263,114.51857861807568,0.0,0.7185352736865263,1.0,0.04490845460540789,0.7185352736865263,0.0,17.96338184216316,17.96338184216316,0.0,0.0,0.0,1.0,1.0,true_outside_cost,14.0
5,5,5,0,2024-09-20T19:00:00,proposed,H06,5,5,3,0.501448929309845,4.392392088122273,0.34705168374419976,0.0,0.0,109.8098022030568,109.8098022030568,0.0,8.0,8.0,0.0,0.0,0.95,101.8098022030568,700.0,0.14544257457579543,0.34,55.06400774244869,34.65533274903932,6.58858813218341,13.82008686122596,13.025355867341249,13.025355867341249,4.564007620443007,13.538897993555434,0.6519808269339239,0.46461772042166816,114.51857861807568,0.0,-0.4611020064445661,109.8098022030568,109.8098022030568,0.0,8.0,8.0,0.0,0.0,101.8098022030568,700.0,0.14544257457579543,0.34,55.06400774244869,34.65533274903932,6.58858813218341,13.82008686122596,0.0,0.0,0.0,4.392392088122273,114.51857861807568,0.0,4.392392088122273,1.0,0.27452450550764207,4.392392088122273,0.0,109.8098022030568,109.8098022030568,0.0,0.0,0.0,1.0,1.0,true_outside_cost,14.0
5,5,5,0,2024-09-20T19:00:00,proposed,H07,6,6,3,0.5597549676895142,3.123242584490093,0.34705168374419976,0.0,0.0,78.08106461225232,78.08106461225232,0.0,2.0,2.0,0.0,0.0,0.95,76.08106461225232,350.0,0.2173744703207209,0.34,43.70626379919416,25.877561968165793,4.68486387673514,13.143837954293229,10.385671455193993,10.385671455193993,1.7634113654430723,13.538897993555434,0.6519808269339239,0.46461772042166816,114.51857861807568,0.0,-0.4611020064445661,78.08106461225232,78.08106461225232,0.0,2.0,2.0,0.0,0.0,76.08106461225232,350.0,0.2173744703207209,0.34,43.70626379919416,25.877561968165793,4.68486387673514,13.143837954293229,0.0,0.0,0.0,3.123242584490093,114.51857861807568,0.0,3.123242584490093,1.0,0.26027021537417444,3.123242584490093,0.0,78.08106461225232,78.08106461225232,0.0,0.0,0.0,1.0,1.0,true_outside_cost,14.0
5,5,5,0,2024-09-20T19:00:00,proposed,H08,7,7,3,0.47227373719215393,11.62042947874611,0.34705168374419976,0.0,0.0,290.5107369686528,290.5107369686528,0.0,7.2,7.2,0.0,0.0,0.95,283.3107369686528,500.0,0.5666214739373057,0.34,137.2005914426325,96.36165056934196,17.430644218119166,23.40829665517136,9.620626234719584,9.620626234719584,1.2561199549004256,13.538897993555434,0.6519808269339239,0.46461772042166816,114.51857861807568,0.0,-0.4611020064445661,290.5107369686528,290.5107369686528,0.0,7.2,7.2,0.0,0.0,283.3107369686528,500.0,0.5666214739373057,0.34,137.2005914426325,96.36165056934196,17.430644218119166,23.40829665517136,0.0,0.0,0.0,11.62042947874611,114.51857861807568,0.0,11.62042947874611,1.0,0.7262768424216319,11.62042947874611,0.0,290.5107369686528,290.5107369686528,0.0,0.0,0.0,1.0,1.0,true_outside_cost,14.0
5,5,5,0,2024-09-20T20:00:00,proposed,H01,0,0,4,0.4511758089065552,0.003100547443954371,0.3445710717651567,0.0,0.0,0.0775136860988593,163.50552464594696,0.0,0.0,0.0,0.0,0.0,0.95,163.50552464594696,250.0,0.6540220985837879,0.27,73.76973734282582,44.146491654405686,9.810331478756819,19.812914209663315,9.794227040179514,9.794227040179514,1.4781387490514812,13.538897993555434,0.6502051994076201,1.2192818092388311,121.9281809238831,0.0,-0.4611020064445661,0.0775136860988593,163.50552464594696,0.0,0.0,0.0,0.0,0.0,163.50552464594696,250.0,0.6540220985837879,0.27,73.76973734282582,44.146491654405686,9.810331478756819,19.812914209663315,0.0,0.0,0.0,0.003100547443954371,121.9281809238831,6.5371204383939245,6.540220985837879,1.0,0.8175276232297348,6.540220985837879,163.4280109598481,163.50552464594696,163.50552464594696,0.0,0.0,0.0,1.0,1.0,true_outside_cost,14.0
5,5,5,0,2024-09-20T20:00:00,proposed,H02,1,1,4,0.5151367783546448,4.277125407227449,0.3445710717651567,0.0,0.0,106.92813518068623,106.92813518068623,0.0,0.0,0.0,0.0,0.0,0.95,106.92813518068623,250.0,0.4277125407227449,0.27,55.082615072448654,28.870596498785282,6.415688110841174,19.796330462822198,9.770548677772837,9.770548677772837,1.2951117734491449,13.538897993555434,0.6502051994076201,1.2192818092388311,121.9281809238831,0.0,-0.4611020064445661,106.92813518068623,106.92813518068623,0.0,0.0,0.0,0.0,0.0,106.92813518068623,250.0,0.4277125407227449,0.27,55.082615072448654,28.870596498785282,6.415688110841174,19.796330462822198,0.0,0.0,0.0,4.277125407227449,121.9281809238831,0.0,4.277125407227449,1.0,0.5346406759034311,4.277125407227449,0.0,106.92813518068623,106.92813518068623,0.0,0.0,0.0,1.0,1.0,true_outside_cost,14.0
5,5,5,0,2024-09-20T20:00:00,proposed,H03,2,2,4,0.5490096807479858,2.445310392565846,0.3445710717651567,0.0,0.0,61.13275981414616,61.13275981414616,0.0,0.0,0.0,0.0,0.0,0.95,61.13275981414616,350.0,0.1746650280404176,0.27,33.562476948807685,16.505845149819464,3.6679655888487694,13.388666210139451,10.56588422913532,10.56588422913532,1.9290589562771814,13.538897993555434,0.6502051994076201,1.2192818092388311,121.9281809238831,0.0,-0.4611020064445661,61.13275981414616,61.13275981414616,0.0,0.0,0.0,0.0,0.0,61.13275981414616,350.0,0.1746650280404176,0.27,33.562476948807685,16.505845149819464,3.6679655888487694,13.388666210139451,0.0,0.0,0.0,2.445310392565846,121.9281809238831,0.0,2.445310392565846,1.0,0.20377586604715384,2.445310392565846,0.0,61.13275981414616,61.13275981414616,0.0,0.0,0.0,1.0,1.0,true_outside_cost,14.0
5,5,5,0,2024-09-20T20:00:00,proposed,H04,3,3,4,0.5091168880462646,2.446869746058687,0.3445710717651567,0.0,0.0,61.17174365146717,61.17174365146717,0.0,0.0,0.0,0.0,0.0,0.95,61.17174365146717,250.0,0.24468697460586866,0.27,31.14356776419881,16.516370785896136,3.6703046190880304,10.956892359214644,13.72128950472381,13.72128950472381,4.818993244513123,13.538897993555434,0.6502051994076201,1.2192818092388311,121.9281809238831,0.0,-0.4611020064445661,61.17174365146717,61.17174365146717,0.0,0.0,0.0,0.0,0.0,61.17174365146717,250.0,0.24468697460586866,0.27,31.14356776419881,16.516370785896136,3.6703046190880304,10.956892359214644,0.0,0.0,0.0,2.446869746058687,121.9281809238831,0.0,2.446869746058687,1.0,0.30585871825733585,2.446869746058687,0.0,61.17174365146717,61.17174365146717,0.0,0.0,0.0,1.0,1.0,true_outside_cost,14.0
5,5,5,0,2024-09-20T20:00:00,proposed,H05,4,4,4,0.5822404623031616,0.5650415566900976,0.3445710717651567,0.0,0.0,14.12603891725244,14.12603891725244,0.0,0.0,0.0,0.0,0.0,0.95,14.12603891725244,500.0,0.028252077834504882,0.27,8.224751429693514,3.8140305076581593,0.8475623350351464,3.563158587000208,16.30281997286813,16.30281997286813,7.284557362006276,13.538897993555434,0.6502051994076201,1.2192818092388311,121.9281809238831,0.0,-0.4611020064445661,14.12603891725244,14.12603891725244,0.0,0.0,0.0,0.0,0.0,14.12603891725244,500.0,0.028252077834504882,0.27,8.224751429693514,3.8140305076581593,0.8475623350351464,3.563158587000208,0.0,0.0,0.0,0.5650415566900976,121.9281809238831,0.0,0.5650415566900976,1.0,0.0353150972931311,0.5650415566900976,0.0,14.12603891725244,14.12603891725244,0.0,0.0,0.0,1.0,1.0,true_outside_cost,14.0
5,5,5,0,2024-09-20T20:00:00,proposed,H06,5,5,4,0.49636468291282654,3.240566153361585,0.3445710717651567,0.0,0.0,81.01415383403965,81.01415383403965,0.0,0.0,0.0,0.0,0.0,0.95,81.01415383403965,700.0,0.11573450547719949,0.27,40.21256477928404,21.873821535190707,4.860849230042378,13.477894014050952,13.111118574663017,13.111118574663017,4.603742776702413,13.538897993555434,0.6502051994076201,1.2192818092388311,121.9281809238831,0.0,-0.4611020064445661,81.01415383403965,81.01415383403965,0.0,0.0,0.0,0.0,0.0,81.01415383403965,700.0,0.11573450547719949,0.27,40.21256477928404,21.873821535190707,4.860849230042378,13.477894014050952,0.0,0.0,0.0,3.240566153361585,121.9281809238831,0.0,3.240566153361585,1.0,0.20253538458509907,3.240566153361585,0.0,81.01415383403965,81.01415383403965,0.0,0.0,0.0,1.0,1.0,true_outside_cost,14.0
5,5,5,0,2024-09-20T20:00:00,proposed,H07,6,6,4,0.5637223720550537,2.07746597718015,0.3445710717651567,0.0,0.0,51.93664942950375,51.93664942950375,0.0,0.0,0.0,0.0,0.0,0.95,51.93664942950375,350.0,0.14839042694143928,0.27,29.277851212991607,14.022895345966013,3.1161989657702245,12.13875690125537,10.36122808791469,10.36122808791469,1.6925640233385262,13.538897993555434,0.6502051994076201,1.2192818092388311,121.9281809238831,0.0,-0.4611020064445661,51.93664942950375,51.93664942950375,0.0,0.0,0.0,0.0,0.0,51.93664942950375,350.0,0.14839042694143928,0.27,29.277851212991607,14.022895345966013,3.1161989657702245,12.13875690125537,0.0,0.0,0.0,2.07746597718015,121.9281809238831,0.0,2.07746597718015,1.0,0.1731221647650125,2.07746597718015,0.0,51.93664942950375,51.93664942950375,0.0,0.0,0.0,1.0,1.0,true_outside_cost,14.0
5,5,5,0,2024-09-20T20:00:00,proposed,H08,7,7,4,0.47154611349105835,8.136872845062156,0.3445710717651567,0.0,0.0,203.42182112655385,203.42182112655385,0.0,0.0,0.0,0.0,0.0,0.95,203.42182112655385,500.0,0.4068436422531077,0.27,95.92276915149974,54.92389170416954,12.205309267593233,28.793568179736962,9.655915974110926,9.655915974110926,1.267817443487055,13.538897993555434,0.6502051994076201,1.2192818092388311,121.9281809238831,0.0,-0.4611020064445661,203.42182112655385,203.42182112655385,0.0,0.0,0.0,0.0,0.0,203.42182112655385,500.0,0.4068436422531077,0.27,95.92276915149974,54.92389170416954,12.205309267593233,28.793568179736962,0.0,0.0,0.0,8.136872845062156,121.9281809238831,0.0,8.136872845062156,1.0,0.5085545528163847,8.136872845062156,0.0,203.42182112655385,203.42182112655385,0.0,0.0,0.0,1.0,1.0,true_outside_cost,14.0
5,5,5,0,2024-09-20T21:00:00,proposed,H01,0,0,5,0.4338934123516083,7.595713961560083,0.2510074184377199,0.0,0.0,189.8928490390021,189.8928490390021,0.0,0.0,0.0,0.0,100.0,0.42368421052631583,89.8928490390021,250.0,0.3595713961560084,0.2,82.39325625070144,20.978569807800422,11.393570942340125,50.02111550056089,9.978651417009683,9.978651417009683,1.6114639454699173,13.538897993555434,0.5660916463296505,2.036050787079458,203.60507870794578,1.4210854715202004e-14,-0.4611020064445661,189.8928490390021,189.8928490390021,0.0,0.0,0.0,0.0,100.0,89.8928490390021,250.0,0.3595713961560084,0.2,82.39325625070144,20.978569807800422,11.393570942340125,50.02111550056089,1.4210854715202004e-14,0.0,0.0,7.595713961560083,203.60507870794578,0.0,7.595713961560083,1.0,0.9494642451950104,7.595713961560083,0.0,189.8928490390021,189.8928490390021,0.0,0.0,0.0,1.0,1.0,true_outside_cost,14.0
5,5,5,0,2024-09-20T21:00:00,proposed,H02,1,1,5,0.5111426115036011,2.7117554645629585,0.2510074184377199,0.0,0.0,67.79388661407397,67.79388661407397,0.0,0.0,0.0,0.0,67.79388661407397,0.5931900704522423,0.0,250.0,0.0,0.2,34.65234424789679,2.033816598422219,4.0676331968444375,28.550894452630136,9.885134311577083,9.885134311577083,1.3736512392694042,13.538897993555434,0.5660916463296505,2.036050787079458,203.60507870794578,0.0,-0.4611020064445661,67.79388661407397,67.79388661407397,0.0,0.0,0.0,0.0,67.79388661407397,0.0,250.0,0.0,0.2,34.65234424789679,2.033816598422219,4.0676331968444375,28.550894452630136,0.0,0.0,0.0,2.7117554645629585,203.60507870794578,0.0,2.7117554645629585,1.0,0.3389694330703698,2.7117554645629585,0.0,67.79388661407397,67.79388661407397,0.0,0.0,0.0,1.0,1.0,true_outside_cost,14.0
5,5,5,0,2024-09-20T21:00:00,proposed,H03,2,2,5,0.5416184067726135,1.711899025256669,0.2510074184377199,0.0,0.0,42.797475631416724,42.797475631416724,0.0,0.0,0.0,0.0,42.797475631416724,0.7998334188371343,0.0,350.0,0.0,0.2,23.17990056537768,1.2839242689425017,2.567848537885004,19.328127758550174,10.409862544152816,10.409862544152816,1.7337703039266614,13.538897993555434,0.5660916463296505,2.036050787079458,203.60507870794578,7.105427357601002e-15,-0.4611020064445661,42.797475631416724,42.797475631416724,0.0,0.0,0.0,0.0,42.797475631416724,0.0,350.0,0.0,0.2,23.17990056537768,1.2839242689425017,2.567848537885004,19.328127758550174,7.105427357601002e-15,0.0,0.0,1.711899025256669,203.60507870794578,0.0,1.711899025256669,1.0,0.1426582521047224,1.711899025256669,0.0,42.797475631416724,42.797475631416724,0.0,0.0,0.0,1.0,1.0,true_outside_cost,14.0
5,5,5,0,2024-09-20T21:00:00,proposed,H04,3,3,5,0.5128967761993408,1.4893189841090169,0.2510074184377199,0.0,0.0,37.23297460272542,37.23297460272542,0.0,0.0,0.0,0.0,37.23297460272542,0.7932295806201034,0.0,250.0,0.0,0.2,19.0966726420498,1.1169892380817625,2.233978476163525,15.745704927804514,13.469893422414453,13.469893422414453,4.527146060329072,13.538897993555434,0.5660916463296505,2.036050787079458,203.60507870794578,1.4210854715202004e-14,-0.4611020064445661,37.23297460272542,37.23297460272542,0.0,0.0,0.0,0.0,37.23297460272542,0.0,250.0,0.0,0.2,19.0966726420498,1.1169892380817625,2.233978476163525,15.745704927804514,1.4210854715202004e-14,0.0,0.0,1.4893189841090169,203.60507870794578,0.0,1.4893189841090169,1.0,0.1861648730136271,1.4893189841090169,0.0,37.23297460272542,37.23297460272542,0.0,0.0,0.0,1.0,1.0,true_outside_cost,14.0
5,5,5,0,2024-09-20T21:00:00,proposed,H05,4,4,5,0.5759159326553345,0.3894080182654992,0.2510074184377199,0.0,0.0,9.73520045663748,9.73520045663748,0.0,0.0,0.0,0.0,9.73520045663748,0.9295048411439211,0.0,500.0,0.0,0.2,5.6066570505710125,0.29205601369912443,0.5841120273982487,4.73048900947364,16.1707508743935,16.1707508743935,7.096504948014475,13.538897993555434,0.5660916463296505,2.036050787079458,203.60507870794578,1.0658141036401503e-14,-0.4611020064445661,9.73520045663748,9.73520045663748,0.0,0.0,0.0,0.0,9.73520045663748,0.0,500.0,0.0,0.2,5.6066570505710125,0.29205601369912443,0.5841120273982487,4.73048900947364,1.0658141036401503e-14,0.0,0.0,0.3894080182654992,203.60507870794578,0.0,0.3894080182654992,1.0,0.0243380011415937,0.3894080182654992,0.0,9.73520045663748,9.73520045663748,0.0,0.0,0.0,1.0,1.0,true_outside_cost,14.0
5,5,5,0,2024-09-20T21:00:00,proposed,H06,5,5,5,0.4908013343811035,2.093994961055752,0.2510074184377199,0.0,0.0,52.3498740263938,52.3498740263938,0.0,0.0,0.0,0.0,52.3498740263938,0.8581581157431687,0.0,700.0,0.0,0.2,25.69338802683675,1.5704962207918138,3.1409924415836277,20.98189936446131,13.307977882260445,13.307977882260445,4.720272280313287,13.538897993555434,0.5660916463296505,2.036050787079458,203.60507870794578,2.842170943040401e-14,-0.4611020064445661,52.3498740263938,52.3498740263938,0.0,0.0,0.0,0.0,52.3498740263938,0.0,700.0,0.0,0.2,25.69338802683675,1.5704962207918138,3.1409924415836277,20.98189936446131,2.842170943040401e-14,0.0,0.0,2.093994961055752,203.60507870794578,0.0,2.093994961055752,1.0,0.1308746850659845,2.093994961055752,0.0,52.3498740263938,52.3498740263938,0.0,0.0,0.0,1.0,1.0,true_outside_cost,14.0
5,5,5,0,2024-09-20T21:00:00,proposed,H07,6,6,5,0.5670069456100464,1.2530891532038964,0.2510074184377199,0.0,0.0,31.3272288300974,31.3272288300974,0.0,0.0,0.0,0.0,31.3272288300974,0.8400798988417635,0.0,350.0,0.0,0.2,17.762756333380512,0.9398168649029219,1.8796337298058445,14.943305738671745,10.22704202592578,10.22704202592578,1.510429715302683,13.538897993555434,0.5660916463296505,2.036050787079458,203.60507870794578,7.105427357601002e-15,-0.4611020064445661,31.3272288300974,31.3272288300974,0.0,0.0,0.0,0.0,31.3272288300974,0.0,350.0,0.0,0.2,17.762756333380512,0.9398168649029219,1.8796337298058445,14.943305738671745,7.105427357601002e-15,0.0,0.0,1.2530891532038964,203.60507870794578,0.0,1.2530891532038964,1.0,0.1044240961003247,1.2530891532038964,0.0,31.3272288300974,31.3272288300974,0.0,0.0,0.0,1.0,1.0,true_outside_cost,14.0
5,5,5,0,2024-09-20T21:00:00,proposed,H08,7,7,5,0.4674724340438843,5.2245978788545315,0.2510074184377199,0.0,0.0,130.61494697136328,130.61494697136328,0.0,0.0,0.0,0.0,130.61494697136328,0.675021164270814,0.0,500.0,0.0,0.2,61.058887183216065,3.918448409140898,7.836896818281797,49.303541955793364,9.76015206318046,9.76015206318046,1.3124342864665821,13.538897993555434,0.5660916463296505,2.036050787079458,203.60507870794578,2.842170943040401e-14,-0.4611020064445661,130.61494697136328,130.61494697136328,0.0,0.0,0.0,0.0,130.61494697136328,0.0,500.0,0.0,0.2,61.058887183216065,3.918448409140898,7.836896818281797,49.303541955793364,2.842170943040401e-14,0.0,0.0,5.2245978788545315,203.60507870794578,0.0,5.2245978788545315,1.0,0.3265373674284082,5.2245978788545315,0.0,130.61494697136328,130.61494697136328,0.0,0.0,0.0,1.0,1.0,true_outside_cost,14.0
5,5,5,0,2024-09-20T16:00:00,proposed,H01,0,0,0,0.46856242418289185,15.766740231793182,0.07875436541553546,58.25055173844887,43.25055173844887,394.1685057948296,200.00000000000003,0.0,44.0,44.0,84.21052631578947,0.0,0.95,240.21052631578948,250.0,0.9608421052631579,0.16,93.71248483657838,38.653684210526315,12.0,43.05880062605207,10.426646093807662,10.426646093807662,1.8766891932775056,13.538897993555434,0.4254669677134717,1.6868931375683542,329.9456127502318,0.0,-2.961102006444566,394.1685057948296,200.00000000000003,0.0,44.0,44.0,84.21052631578947,0.0,240.21052631578948,250.0,0.9608421052631579,0.16,93.71248483657838,38.653684210526315,12.0,43.05880062605207,0.0,0.7208425289741478,0.0,15.766740231793182,329.9456127502318,0.0,15.766740231793182,0.507397209720512,1.9708425289741478,8.0,0.0,394.1685057948296,200.00000000000003,194.1685057948296,0.0,0.0,1.0,0.507397209720512,true_outside_cost,16.5
5,5,5,0,2024-09-20T16:00:00,proposed,H02,1,1,0,0.5294427871704102,7.023272993604092,0.07875436541553546,0.0,0.0,175.58182484010229,175.58182484010229,0.0,33.0,33.0,94.73684210526316,0.0,0.95,237.31866694536546,250.0,0.9492746677814619,0.16,92.9605307198105,38.135986711258475,10.534909490406138,44.289634518145895,10.350403269747982,10.350403269747982,1.6703588060311936,13.538897993555434,0.4254669677134717,1.6868931375683542,329.9456127502318,0.0,-2.961102006444566,175.58182484010229,175.58182484010229,0.0,33.0,33.0,94.73684210526316,0.0,237.31866694536546,250.0,0.9492746677814619,0.16,92.9605307198105,38.135986711258475,10.534909490406138,44.289634518145895,0.0,0.0,0.0,7.023272993604092,329.9456127502318,0.0,7.023272993604092,1.0,0.8779091242005115,7.023272993604092,0.0,175.58182484010229,175.58182484010229,0.0,0.0,0.0,1.0,1.0,true_outside_cost,16.5
5,5,5,0,2024-09-20T16:00:00,proposed,H03,2,2,0,0.5401561260223389,6.191500701917184,0.07875436541553546,0.0,0.0,154.78751754792958,154.78751754792958,0.0,33.0,33.0,110.52631578947368,0.0,0.95,232.31383333740325,350.0,0.6637538095354378,0.16,83.60942583530444,37.33521333398452,9.287251052875776,36.98696144844414,10.524391604555804,10.524391604555804,1.6825276633007913,13.538897993555434,0.4254669677134717,1.6868931375683542,329.9456127502318,0.0,-2.961102006444566,154.78751754792958,154.78751754792958,0.0,33.0,33.0,110.52631578947368,0.0,232.31383333740325,350.0,0.6637538095354378,0.16,83.60942583530444,37.33521333398452,9.287251052875776,36.98696144844414,0.0,0.0,0.0,6.191500701917184,329.9456127502318,0.0,6.191500701917184,1.0,0.515958391826432,6.191500701917184,0.0,154.78751754792958,154.78751754792958,0.0,0.0,0.0,1.0,1.0,true_outside_cost,16.5
5,5,5,0,2024-09-20T16:00:00,proposed,H04,3,3,0,0.497302770614624,7.079087792731841,0.07875436541553546,0.0,0.0,176.97719481829603,176.97719481829603,0.0,44.0,44.0,78.94736842105263,0.0,0.95,211.92456323934866,250.0,0.8476982529573946,0.16,88.0112493187427,34.12793011829579,10.618631689097763,43.26468751134915,13.1499188398441,13.1499188398441,4.044716950072058,13.538897993555434,0.4254669677134717,1.6868931375683542,329.9456127502318,0.0,-2.961102006444566,176.97719481829603,176.97719481829603,0.0,44.0,44.0,78.94736842105263,0.0,211.92456323934866,250.0,0.8476982529573946,0.16,88.0112493187427,34.12793011829579,10.618631689097763,43.26468751134915,0.0,0.0,0.0,7.079087792731841,329.9456127502318,0.0,7.079087792731841,1.0,0.8848859740914802,7.079087792731841,0.0,176.97719481829603,176.97719481829603,0.0,0.0,0.0,1.0,1.0,true_outside_cost,16.5
5,5,5,0,2024-09-20T16:00:00,proposed,H05,4,4,0,0.5716525912284851,1.6798622920440582,0.07875436541553546,0.0,0.0,41.996557301101454,41.996557301101454,0.0,82.5,0.0,131.57894736842104,0.0,0.95,91.0755046695225,500.0,0.18215100933904502,0.16,24.0074408038502,14.9845807471236,2.5197934380660874,6.503066618660514,15.448516338228481,15.448516338228481,6.189242363849866,13.538897993555434,0.4254669677134717,1.6868931375683542,329.9456127502318,1.4210854715202004e-14,-2.961102006444566,41.996557301101454,41.996557301101454,0.0,82.5,0.0,131.57894736842104,0.0,91.0755046695225,500.0,0.18215100933904502,0.16,24.0074408038502,14.9845807471236,2.5197934380660874,6.503066618660514,1.4210854715202004e-14,0.0,0.0,1.6798622920440582,329.9456127502318,0.0,1.6798622920440582,1.0,0.10499139325275364,1.6798622920440582,0.0,41.996557301101454,41.996557301101454,0.0,0.0,0.0,1.0,1.0,true_outside_cost,16.5
5,5,5,0,2024-09-20T16:00:00,proposed,H06,5,5,0,0.48814189434051514,7.796819332350432,0.07875436541553546,0.0,0.0,194.92048330876077,194.92048330876077,0.0,110.0,110.0,126.31578947368422,0.0,0.95,211.23627278244498,700.0,0.30176610397492143,0.16,95.14885396810725,34.34780364519119,11.695228998525648,49.105821324390405,13.398224229734364,13.398224229734364,4.623021584831504,13.538897993555434,0.4254669677134717,1.6868931375683542,329.9456127502318,0.0,-2.961102006444566,194.92048330876077,194.92048330876077,0.0,110.0,110.0,126.31578947368422,0.0,211.23627278244498,700.0,0.30176610397492143,0.16,95.14885396810725,34.34780364519119,11.695228998525648,49.105821324390405,0.0,0.0,0.0,7.796819332350432,329.9456127502318,0.0,7.796819332350432,1.0,0.487301208271902,7.796819332350432,0.0,194.92048330876077,194.92048330876077,0.0,0.0,0.0,1.0,1.0,true_outside_cost,16.5
5,5,5,0,2024-09-20T16:00:00,proposed,H07,6,6,0,0.5586836338043213,5.168837473920945,0.07875436541553546,0.0,0.0,129.22093684802363,129.22093684802363,0.0,27.5,27.5,126.31578947368422,0.0,0.95,228.03672632170785,350.0,0.6515335037763081,0.16,72.19362256185256,36.62337621147326,7.753256210881418,27.81699013949789,10.136226353165805,10.136226353165805,1.2209285190314374,13.538897993555434,0.4254669677134717,1.6868931375683542,329.9456127502318,0.0,-2.961102006444566,129.22093684802363,129.22093684802363,0.0,27.5,27.5,126.31578947368422,0.0,228.03672632170785,350.0,0.6515335037763081,0.16,72.19362256185256,36.62337621147326,7.753256210881418,27.81699013949789,0.0,0.0,0.0,5.168837473920945,329.9456127502318,0.0,5.168837473920945,1.0,0.4307364561600788,5.168837473920945,0.0,129.22093684802363,129.22093684802363,0.0,0.0,0.0,1.0,1.0,true_outside_cost,16.5
5,5,5,0,2024-09-20T16:00:00,proposed,H08,7,7,0,0.4315682053565979,29.967359402199822,0.07875436541553546,52.37759775824933,37.37759775824933,749.1839850549954,399.99999999999994,0.0,99.0,0.0,131.57894736842104,0.0,0.95,432.578947368421,500.0,0.865157894736842,0.16,172.62728214263913,69.70763157894736,24.0,78.91965056369177,9.975495370830973,9.975495370830973,1.3263581279802912,13.538897993555434,0.4254669677134717,1.6868931375683542,329.9456127502318,1.4210854715202004e-14,-2.961102006444566,749.1839850549954,399.99999999999994,0.0,99.0,0.0,131.57894736842104,0.0,432.578947368421,500.0,0.865157894736842,0.16,172.62728214263913,69.70763157894736,24.0,78.91965056369177,1.4210854715202004e-14,0.6229599626374889,0.0,29.967359402199822,329.9456127502318,0.0,29.967359402199822,0.533914242668491,1.8729599626374889,16.0,0.0,749.1839850549954,399.99999999999994,349.1839850549955,0.0,0.0,1.0,0.533914242668491,true_outside_cost,16.5
5,5,5,0,2024-09-20T17:00:00,proposed,H01,0,0,1,0.46791282296180725,0.0030885898509454323,0.16646773468034362,0.0,0.0,0.07721474627363581,194.24572054110322,0.0,28.0,28.0,0.0,0.0,0.95,166.24572054110322,250.0,0.6649828821644129,0.22,90.89006344663792,36.71405851904271,11.654743232466192,42.52126169512903,9.65092516094762,9.65092516094762,1.4788960360015504,13.538897993555434,0.6989409117167777,2.8367149276529995,518.1555864090782,0.0,-2.961102006444566,0.07721474627363581,194.24572054110322,0.0,28.0,28.0,0.0,0.0,166.24572054110322,250.0,0.6649828821644129,0.22,90.89006344663792,36.71405851904271,11.654743232466192,42.52126169512903,0.0,0.0,0.0,0.0030885898509454323,518.1555864090782,7.766740231793182,7.769828821644128,1.0,0.971228602705516,7.769828821644128,194.1685057948296,194.24572054110322,194.24572054110322,0.0,0.0,0.0,1.0,1.0,true_outside_cost,16.5
